,air_store_id,visit_datetime,reserve_visitors
36181,air_6ca1d941c8199a67,2016-12-10 00:00:00+00:00,6.0
36182,air_6ca1d941c8199a67,2016-12-11 00:00:00+00:00,
36183,air_6ca1d941c8199a67,2016-12-12 00:00:00+00:00,
36184,air_6ca1d941c8199a67,2016-12-13 00:00:00+00:00,
36185,air_6ca1d941c8199a67,2016-12-14 00:00:00+00:00,
36186,air_6ca1d941c8199a67,2016-12-15 00:00:00+00:00,
36187,air_6ca1d941c8199a67,2016-12-16 00:00:00+00:00,43.0
36188,air_6ca1d941c8199a67,2016-12-17 00:00:00+00:00,44.0
36189,air_6ca1d941c8199a67,2016-12-18 00:00:00+00:00,28.0
36190,air_6ca1d941c8199a67,2016-12-19 00:00:00+00:00,9.0
36191,air_6ca1d941c8199a67,2016-12-20 00:00:00+00:00,
36192,air_6ca1d941c8199a67,2016-12-21 00:00:00+00:00,8.0
36193,air_6ca1d941c8199a67,2016-12-22 00:00:00+00:00,62.0
36194,air_6ca1d941c8199a67,2016-12-23 00:00:00+00:00,27.0
36195,air_6ca1d941c8199a67,2016-12-24 00:00:00+00:00,23.0
36196,air_6ca1d941c8199a67,2016-12-25 00:00:00+00:00,15.0
36197,air_6ca1d941c8199a67,2016-12-26 00:00:00+00:00,13.0
36198,air_6ca1d941c8199a67,2016-12-27 00:00:00+00:00,34.0
36199,air_6ca1d941c8199a67,2016-12-28 00:00:00+00:00,36.0
36200,air_6ca1d941c8199a67,2016-12-29 00:00:00+00:00,44.0
36201,air_6ca1d941c8199a67,2016-12-30 00:00:00+00:00,38.0
36202,air_6ca1d941c8199a67,2016-12-31 00:00:00+00:00,
36203,air_6ca1d941c8199a67,2017-01-01 00:00:00+00:00,
36204,air_6ca1d941c8199a67,2017-01-02 00:00:00+00:00,
36205,air_6ca1d941c8199a67,2017-01-03 00:00:00+00:00,
36206,air_6ca1d941c8199a67,2017-01-04 00:00:00+00:00,9.0
36207,air_6ca1d941c8199a67,2017-01-05 00:00:00+00:00,24.0
36208,air_6ca1d941c8199a67,2017-01-06 00:00:00+00:00,21.0
36209,air_6ca1d941c8199a67,2017-01-07 00:00:00+00:00,31.0
36210,air_6ca1d941c8199a67,2017-01-08 00:00:00+00:00,3.0
36211,air_6ca1d941c8199a67,2017-01-09 00:00:00+00:00,
36212,air_6ca1d941c8199a67,2017-01-10 00:00:00+00:00,5.0
36213,air_6ca1d941c8199a67,2017-01-11 00:00:00+00:00,5.0
36214,air_6ca1d941c8199a67,2017-01-12 00:00:00+00:00,2.0
36215,air_6ca1d941c8199a67,2017-01-13 00:00:00+00:00,24.0
36216,air_6ca1d941c8199a67,2017-01-14 00:00:00+00:00,22.0
36217,air_6ca1d941c8199a67,2017-01-15 00:00:00+00:00,
36218,air_6ca1d941c8199a67,2017-01-16 00:00:00+00:00,
36219,air_6ca1d941c8199a67,2017-01-17 00:00:00+00:00,6.0
36220,air_6ca1d941c8199a67,2017-01-18 00:00:00+00:00,
36221,air_6ca1d941c8199a67,2017-01-19 00:00:00+00:00,2.0
36222,air_6ca1d941c8199a67,2017-01-20 00:00:00+00:00,17.0
36223,air_6ca1d941c8199a67,2017-01-21 00:00:00+00:00,29.0
36224,air_6ca1d941c8199a67,2017-01-22 00:00:00+00:00,9.0
36225,air_6ca1d941c8199a67,2017-01-23 00:00:00+00:00,12.0
36226,air_6ca1d941c8199a67,2017-01-24 00:00:00+00:00,
36227,air_6ca1d941c8199a67,2017-01-25 00:00:00+00:00,
36228,air_6ca1d941c8199a67,2017-01-26 00:00:00+00:00,25.0
36229,air_6ca1d941c8199a67,2017-01-27 00:00:00+00:00,27.0
36230,air_6ca1d941c8199a67,2017-01-28 00:00:00+00:00,21.0
36231,air_6ca1d941c8199a67,2017-01-29 00:00:00+00:00,5.0
36232,air_6ca1d941c8199a67,2017-01-30 00:00:00+00:00,4.0
36233,air_6ca1d941c8199a67,2017-01-31 00:00:00+00:00,
36234,air_6ca1d941c8199a67,2017-02-01 00:00:00+00:00,
36235,air_6ca1d941c8199a67,2017-02-02 00:00:00+00:00,
36236,air_6ca1d941c8199a67,2017-02-03 00:00:00+00:00,35.0
36237,air_6ca1d941c8199a67,2017-02-04 00:00:00+00:00,
36238,air_6ca1d941c8199a67,2017-02-05 00:00:00+00:00,4.0
36239,air_6ca1d941c8199a67,2017-02-06 00:00:00+00:00,2.0
36240,air_6ca1d941c8199a67,2017-02-07 00:00:00+00:00,8.0
36241,air_6ca1d941c8199a67,2017-02-08 00:00:00+00:00,6.0
36242,air_6ca1d941c8199a67,2017-02-09 00:00:00+00:00,17.0
36243,air_6ca1d941c8199a67,2017-02-10 00:00:00+00:00,29.0
36244,air_6ca1d941c8199a67,2017-02-11 00:00:00+00:00,24.0
36245,air_6ca1d941c8199a67,2017-02-12 00:00:00+00:00,
36246,air_6ca1d941c8199a67,2017-02-13 00:00:00+00:00,11.0
36247,air_6ca1d941c8199a67,2017-02-14 00:00:00+00:00,9.0
36248,air_6ca1d941c8199a67,2017-02-15 00:00:00+00:00,15.0
36249,air_6ca1d941c8199a67,2017-02-16 00:00:00+00:00,17.0
36250,air_6ca1d941c8199a67,2017-02-17 00:00:00+00:00,22.0
36251,air_6ca1d941c8199a67,2017-02-18 00:00:00+00:00,22.0
36252,air_6ca1d941c8199a67,2017-02-19 00:00:00+00:00,
36253,air_6ca1d941c8199a67,2017-02-20 00:00:00+00:00,
36254,air_6ca1d941c8199a67,2017-02-21 00:00:00+00:00,26.0
36255,air_6ca1d941c8199a67,2017-02-22 00:00:00+00:00,9.0
36256,air_6ca1d941c8199a67,2017-02-23 00:00:00+00:00,11.0
36257,air_6ca1d941c8199a67,2017-02-24 00:00:00+00:00,
36258,air_6ca1d941c8199a67,2017-02-25 00:00:00+00:00,11.0
36259,air_6ca1d941c8199a67,2017-02-26 00:00:00+00:00,16.0
36260,air_6ca1d941c8199a67,2017-02-27 00:00:00+00:00,4.0
36261,air_6ca1d941c8199a67,2017-02-28 00:00:00+00:00,19.0
36262,air_6ca1d941c8199a67,2017-03-01 00:00:00+00:00,6.0
36263,air_6ca1d941c8199a67,2017-03-02 00:00:00+00:00,8.0
36264,air_6ca1d941c8199a67,2017-03-03 00:00:00+00:00,15.0
36265,air_6ca1d941c8199a67,2017-03-04 00:00:00+00:00,
36266,air_6ca1d941c8199a67,2017-03-05 00:00:00+00:00,4.0
36267,air_6ca1d941c8199a67,2017-03-06 00:00:00+00:00,8.0
36268,air_6ca1d941c8199a67,2017-03-07 00:00:00+00:00,16.0
36269,air_6ca1d941c8199a67,2017-03-08 00:00:00+00:00,20.0
36270,air_6ca1d941c8199a67,2017-03-09 00:00:00+00:00,
36271,air_6ca1d941c8199a67,2017-03-10 00:00:00+00:00,38.0
36272,air_6ca1d941c8199a67,2017-03-11 00:00:00+00:00,34.0
36273,air_6ca1d941c8199a67,2017-03-12 00:00:00+00:00,8.0
36274,air_6ca1d941c8199a67,2017-03-13 00:00:00+00:00,14.0
36275,air_6ca1d941c8199a67,2017-03-14 00:00:00+00:00,16.0
36276,air_6ca1d941c8199a67,2017-03-15 00:00:00+00:00,18.0
36277,air_6ca1d941c8199a67,2017-03-16 00:00:00+00:00,11.0
36278,air_6ca1d941c8199a67,2017-03-17 00:00:00+00:00,25.0
36279,air_6ca1d941c8199a67,2017-03-18 00:00:00+00:00,43.0
36280,air_6ca1d941c8199a67,2017-03-19 00:00:00+00:00,21.0
36281,air_6ca1d941c8199a67,2017-03-20 00:00:00+00:00,11.0
36282,air_6ca1d941c8199a67,2017-03-21 00:00:00+00:00,29.0
36283,air_6ca1d941c8199a67,2017-03-22 00:00:00+00:00,34.0
36284,air_6ca1d941c8199a67,2017-03-23 00:00:00+00:00,24.0
36285,air_6ca1d941c8199a67,2017-03-24 00:00:00+00:00,37.0
36286,air_6ca1d941c8199a67,2017-03-25 00:00:00+00:00,22.0
36287,air_6ca1d941c8199a67,2017-03-26 00:00:00+00:00,
36288,air_6ca1d941c8199a67,2017-03-27 00:00:00+00:00,12.0
36289,air_6ca1d941c8199a67,2017-03-28 00:00:00+00:00,2.0
36290,air_6ca1d941c8199a67,2017-03-29 00:00:00+00:00,
36291,air_6ca1d941c8199a67,2017-03-30 00:00:00+00:00,4.0
36292,air_6ca1d941c8199a67,2017-03-31 00:00:00+00:00,38.0
36293,air_6ca1d941c8199a67,2017-04-01 00:00:00+00:00,18.0
36294,air_6ca1d941c8199a67,2017-04-02 00:00:00+00:00,14.0
36295,air_6ca1d941c8199a67,2017-04-03 00:00:00+00:00,
36296,air_6ca1d941c8199a67,2017-04-04 00:00:00+00:00,15.0
36297,air_6ca1d941c8199a67,2017-04-05 00:00:00+00:00,18.0
36298,air_6ca1d941c8199a67,2017-04-06 00:00:00+00:00,6.0
36299,air_6ca1d941c8199a67,2017-04-07 00:00:00+00:00,39.0
36300,air_6ca1d941c8199a67,2017-04-08 00:00:00+00:00,28.0
36301,air_6ca1d941c8199a67,2017-04-09 00:00:00+00:00,4.0
36302,air_6ca1d941c8199a67,2017-04-10 00:00:00+00:00,
36303,air_6ca1d941c8199a67,2017-04-11 00:00:00+00:00,4.0
36304,air_6ca1d941c8199a67,2017-04-12 00:00:00+00:00,
36305,air_6ca1d941c8199a67,2017-04-13 00:00:00+00:00,
36306,air_6ca1d941c8199a67,2017-04-14 00:00:00+00:00,
36307,air_6ca1d941c8199a67,2017-04-15 00:00:00+00:00,18.0
36308,air_6ca1d941c8199a67,2017-04-16 00:00:00+00:00,
36309,air_6ca1d941c8199a67,2017-04-17 00:00:00+00:00,
36310,air_6ca1d941c8199a67,2017-04-18 00:00:00+00:00,9.0
36311,air_6ca1d941c8199a67,2017-04-19 00:00:00+00:00,
36312,air_6ca1d941c8199a67,2017-04-20 00:00:00+00:00,15.0
36313,air_6ca1d941c8199a67,2017-04-21 00:00:00+00:00,43.0
36314,air_6ca1d941c8199a67,2017-04-22 00:00:00+00:00,19.0
36315,air_6ca1d941c8199a67,2017-04-23 00:00:00+00:00,12.0
36316,air_6ca1d941c8199a67,2017-04-24 00:00:00+00:00,2.0
36317,air_6ca1d941c8199a67,2017-04-25 00:00:00+00:00,
36318,air_6ca1d941c8199a67,2017-04-26 00:00:00+00:00,
36319,air_6ca1d941c8199a67,2017-04-27 00:00:00+00:00,
36320,air_6ca1d941c8199a67,2017-04-28 00:00:00+00:00,
36321,air_6ca1d941c8199a67,2017-04-29 00:00:00+00:00,7.0
36322,air_6ca1d941c8199a67,2017-04-30 00:00:00+00:00,
36323,air_6ca1d941c8199a67,2017-05-01 00:00:00+00:00,7.0
36324,air_6ca1d941c8199a67,2017-05-02 00:00:00+00:00,8.0
36325,air_6ca1d941c8199a67,2017-05-03 00:00:00+00:00,12.0
36326,air_6cbe54f0aa30b615,2016-10-29 00:00:00+00:00,3.0
36327,air_6cbe54f0aa30b615,2016-10-30 00:00:00+00:00,
36328,air_6cbe54f0aa30b615,2016-10-31 00:00:00+00:00,5.0
36329,air_6cbe54f0aa30b615,2016-11-01 00:00:00+00:00,
36330,air_6cbe54f0aa30b615,2016-11-02 00:00:00+00:00,4.0
36331,air_6cbe54f0aa30b615,2016-11-03 00:00:00+00:00,
36332,air_6cbe54f0aa30b615,2016-11-04 00:00:00+00:00,3.0
36333,air_6cbe54f0aa30b615,2016-11-05 00:00:00+00:00,
36334,air_6cbe54f0aa30b615,2016-11-06 00:00:00+00:00,
36335,air_6cbe54f0aa30b615,2016-11-07 00:00:00+00:00,
36336,air_6cbe54f0aa30b615,2016-11-08 00:00:00+00:00,
36337,air_6cbe54f0aa30b615,2016-11-09 00:00:00+00:00,
36338,air_6cbe54f0aa30b615,2016-11-10 00:00:00+00:00,
36339,air_6cbe54f0aa30b615,2016-11-11 00:00:00+00:00,8.0
36340,air_6cbe54f0aa30b615,2016-11-12 00:00:00+00:00,
36341,air_6cbe54f0aa30b615,2016-11-13 00:00:00+00:00,
36342,air_6cbe54f0aa30b615,2016-11-14 00:00:00+00:00,14.0
36343,air_6cbe54f0aa30b615,2016-11-15 00:00:00+00:00,
36344,air_6cbe54f0aa30b615,2016-11-16 00:00:00+00:00,
36345,air_6cbe54f0aa30b615,2016-11-17 00:00:00+00:00,2.0
36346,air_6cbe54f0aa30b615,2016-11-18 00:00:00+00:00,
36347,air_6cbe54f0aa30b615,2016-11-19 00:00:00+00:00,
36348,air_6cbe54f0aa30b615,2016-11-20 00:00:00+00:00,
36349,air_6cbe54f0aa30b615,2016-11-21 00:00:00+00:00,
36350,air_6cbe54f0aa30b615,2016-11-22 00:00:00+00:00,3.0
36351,air_6cbe54f0aa30b615,2016-11-23 00:00:00+00:00,2.0
36352,air_6cbe54f0aa30b615,2016-11-24 00:00:00+00:00,
36353,air_6cbe54f0aa30b615,2016-11-25 00:00:00+00:00,
36354,air_6cbe54f0aa30b615,2016-11-26 00:00:00+00:00,
36355,air_6cbe54f0aa30b615,2016-11-27 00:00:00+00:00,
36356,air_6cbe54f0aa30b615,2016-11-28 00:00:00+00:00,
36357,air_6cbe54f0aa30b615,2016-11-29 00:00:00+00:00,
36358,air_6cbe54f0aa30b615,2016-11-30 00:00:00+00:00,
36359,air_6cbe54f0aa30b615,2016-12-01 00:00:00+00:00,
36360,air_6cbe54f0aa30b615,2016-12-02 00:00:00+00:00,
36361,air_6cbe54f0aa30b615,2016-12-03 00:00:00+00:00,7.0
36362,air_6cbe54f0aa30b615,2016-12-04 00:00:00+00:00,
36363,air_6cbe54f0aa30b615,2016-12-05 00:00:00+00:00,
36364,air_6cbe54f0aa30b615,2016-12-06 00:00:00+00:00,
36365,air_6cbe54f0aa30b615,2016-12-07 00:00:00+00:00,
36366,air_6cbe54f0aa30b615,2016-12-08 00:00:00+00:00,
36367,air_6cbe54f0aa30b615,2016-12-09 00:00:00+00:00,10.0
36368,air_6cbe54f0aa30b615,2016-12-10 00:00:00+00:00,2.0
36369,air_6cbe54f0aa30b615,2016-12-11 00:00:00+00:00,
36370,air_6cbe54f0aa30b615,2016-12-12 00:00:00+00:00,
36371,air_6cbe54f0aa30b615,2016-12-13 00:00:00+00:00,3.0
36372,air_6cbe54f0aa30b615,2016-12-14 00:00:00+00:00,
36373,air_6cbe54f0aa30b615,2016-12-15 00:00:00+00:00,2.0
36374,air_6cbe54f0aa30b615,2016-12-16 00:00:00+00:00,
36375,air_6cbe54f0aa30b615,2016-12-17 00:00:00+00:00,3.0
36376,air_6cbe54f0aa30b615,2016-12-18 00:00:00+00:00,
36377,air_6cbe54f0aa30b615,2016-12-19 00:00:00+00:00,
36378,air_6cbe54f0aa30b615,2016-12-20 00:00:00+00:00,
36379,air_6cbe54f0aa30b615,2016-12-21 00:00:00+00:00,
36380,air_6cbe54f0aa30b615,2016-12-22 00:00:00+00:00,17.0
36381,air_6cbe54f0aa30b615,2016-12-23 00:00:00+00:00,
36382,air_6cbe54f0aa30b615,2016-12-24 00:00:00+00:00,4.0
36383,air_6cbe54f0aa30b615,2016-12-25 00:00:00+00:00,
36384,air_6cbe54f0aa30b615,2016-12-26 00:00:00+00:00,
36385,air_6cbe54f0aa30b615,2016-12-27 00:00:00+00:00,
36386,air_6cbe54f0aa30b615,2016-12-28 00:00:00+00:00,
36387,air_6cbe54f0aa30b615,2016-12-29 00:00:00+00:00,2.0
36388,air_6cbe54f0aa30b615,2016-12-30 00:00:00+00:00,
36389,air_6cbe54f0aa30b615,2016-12-31 00:00:00+00:00,
36390,air_6cbe54f0aa30b615,2017-01-01 00:00:00+00:00,
36391,air_6cbe54f0aa30b615,2017-01-02 00:00:00+00:00,
36392,air_6cbe54f0aa30b615,2017-01-03 00:00:00+00:00,
36393,air_6cbe54f0aa30b615,2017-01-04 00:00:00+00:00,
36394,air_6cbe54f0aa30b615,2017-01-05 00:00:00+00:00,5.0
36395,air_6cbe54f0aa30b615,2017-01-06 00:00:00+00:00,
36396,air_6cbe54f0aa30b615,2017-01-07 00:00:00+00:00,
36397,air_6cbe54f0aa30b615,2017-01-08 00:00:00+00:00,8.0
36398,air_6cbe54f0aa30b615,2017-01-09 00:00:00+00:00,
36399,air_6cbe54f0aa30b615,2017-01-10 00:00:00+00:00,
36400,air_6cbe54f0aa30b615,2017-01-11 00:00:00+00:00,15.0
36401,air_6cbe54f0aa30b615,2017-01-12 00:00:00+00:00,7.0
36402,air_6cbe54f0aa30b615,2017-01-13 00:00:00+00:00,2.0
36403,air_6cbe54f0aa30b615,2017-01-14 00:00:00+00:00,
36404,air_6cbe54f0aa30b615,2017-01-15 00:00:00+00:00,
36405,air_6cbe54f0aa30b615,2017-01-16 00:00:00+00:00,
36406,air_6cbe54f0aa30b615,2017-01-17 00:00:00+00:00,
36407,air_6cbe54f0aa30b615,2017-01-18 00:00:00+00:00,
36408,air_6cbe54f0aa30b615,2017-01-19 00:00:00+00:00,
36409,air_6cbe54f0aa30b615,2017-01-20 00:00:00+00:00,3.0
36410,air_6cbe54f0aa30b615,2017-01-21 00:00:00+00:00,
36411,air_6cbe54f0aa30b615,2017-01-22 00:00:00+00:00,
36412,air_6cbe54f0aa30b615,2017-01-23 00:00:00+00:00,
36413,air_6cbe54f0aa30b615,2017-01-24 00:00:00+00:00,
36414,air_6cbe54f0aa30b615,2017-01-25 00:00:00+00:00,
36415,air_6cbe54f0aa30b615,2017-01-26 00:00:00+00:00,
36416,air_6cbe54f0aa30b615,2017-01-27 00:00:00+00:00,
36417,air_6cbe54f0aa30b615,2017-01-28 00:00:00+00:00,6.0
36418,air_6cbe54f0aa30b615,2017-01-29 00:00:00+00:00,
36419,air_6cbe54f0aa30b615,2017-01-30 00:00:00+00:00,
36420,air_6cbe54f0aa30b615,2017-01-31 00:00:00+00:00,
36421,air_6cbe54f0aa30b615,2017-02-01 00:00:00+00:00,
36422,air_6cbe54f0aa30b615,2017-02-02 00:00:00+00:00,
36423,air_6cbe54f0aa30b615,2017-02-03 00:00:00+00:00,2.0
36424,air_6cbe54f0aa30b615,2017-02-04 00:00:00+00:00,16.0
36425,air_6cbe54f0aa30b615,2017-02-05 00:00:00+00:00,
36426,air_6cbe54f0aa30b615,2017-02-06 00:00:00+00:00,4.0
36427,air_6cbe54f0aa30b615,2017-02-07 00:00:00+00:00,
36428,air_6cbe54f0aa30b615,2017-02-08 00:00:00+00:00,
36429,air_6cbe54f0aa30b615,2017-02-09 00:00:00+00:00,
36430,air_6cbe54f0aa30b615,2017-02-10 00:00:00+00:00,
36431,air_6cbe54f0aa30b615,2017-02-11 00:00:00+00:00,
36432,air_6cbe54f0aa30b615,2017-02-12 00:00:00+00:00,
36433,air_6cbe54f0aa30b615,2017-02-13 00:00:00+00:00,
36434,air_6cbe54f0aa30b615,2017-02-14 00:00:00+00:00,
36435,air_6cbe54f0aa30b615,2017-02-15 00:00:00+00:00,5.0
36436,air_6cbe54f0aa30b615,2017-02-16 00:00:00+00:00,2.0
36437,air_6cbe54f0aa30b615,2017-02-17 00:00:00+00:00,6.0
36438,air_6cbe54f0aa30b615,2017-02-18 00:00:00+00:00,
36439,air_6cbe54f0aa30b615,2017-02-19 00:00:00+00:00,
36440,air_6cbe54f0aa30b615,2017-02-20 00:00:00+00:00,4.0
36441,air_6cbe54f0aa30b615,2017-02-21 00:00:00+00:00,
36442,air_6cbe54f0aa30b615,2017-02-22 00:00:00+00:00,
36443,air_6cbe54f0aa30b615,2017-02-23 00:00:00+00:00,
36444,air_6cbe54f0aa30b615,2017-02-24 00:00:00+00:00,12.0
36445,air_6cbe54f0aa30b615,2017-02-25 00:00:00+00:00,
36446,air_6cbe54f0aa30b615,2017-02-26 00:00:00+00:00,
36447,air_6cbe54f0aa30b615,2017-02-27 00:00:00+00:00,
36448,air_6cbe54f0aa30b615,2017-02-28 00:00:00+00:00,
36449,air_6cbe54f0aa30b615,2017-03-01 00:00:00+00:00,
36450,air_6cbe54f0aa30b615,2017-03-02 00:00:00+00:00,
36451,air_6cbe54f0aa30b615,2017-03-03 00:00:00+00:00,2.0
36452,air_6cbe54f0aa30b615,2017-03-04 00:00:00+00:00,6.0
36453,air_6cbe54f0aa30b615,2017-03-05 00:00:00+00:00,
36454,air_6cbe54f0aa30b615,2017-03-06 00:00:00+00:00,8.0
36455,air_6cbe54f0aa30b615,2017-03-07 00:00:00+00:00,3.0
36456,air_6cbe54f0aa30b615,2017-03-08 00:00:00+00:00,
36457,air_6cbe54f0aa30b615,2017-03-09 00:00:00+00:00,
36458,air_6cbe54f0aa30b615,2017-03-10 00:00:00+00:00,3.0
36459,air_6cbe54f0aa30b615,2017-03-11 00:00:00+00:00,3.0
36460,air_6cbe54f0aa30b615,2017-03-12 00:00:00+00:00,
36461,air_6cbe54f0aa30b615,2017-03-13 00:00:00+00:00,
36462,air_6cbe54f0aa30b615,2017-03-14 00:00:00+00:00,11.0
36463,air_6cbe54f0aa30b615,2017-03-15 00:00:00+00:00,2.0
36464,air_6cbe54f0aa30b615,2017-03-16 00:00:00+00:00,
36465,air_6cbe54f0aa30b615,2017-03-17 00:00:00+00:00,
36466,air_6cbe54f0aa30b615,2017-03-18 00:00:00+00:00,2.0
36467,air_6cbe54f0aa30b615,2017-03-19 00:00:00+00:00,10.0
36468,air_6cbe54f0aa30b615,2017-03-20 00:00:00+00:00,
36469,air_6cbe54f0aa30b615,2017-03-21 00:00:00+00:00,8.0
36470,air_6cbe54f0aa30b615,2017-03-22 00:00:00+00:00,2.0
36471,air_6cbe54f0aa30b615,2017-03-23 00:00:00+00:00,4.0
36472,air_6cbe54f0aa30b615,2017-03-24 00:00:00+00:00,
36473,air_6cbe54f0aa30b615,2017-03-25 00:00:00+00:00,
36474,air_6cbe54f0aa30b615,2017-03-26 00:00:00+00:00,
36475,air_6cbe54f0aa30b615,2017-03-27 00:00:00+00:00,
36476,air_6cbe54f0aa30b615,2017-03-28 00:00:00+00:00,14.0
36477,air_6cbe54f0aa30b615,2017-03-29 00:00:00+00:00,5.0
36478,air_6cbe54f0aa30b615,2017-03-30 00:00:00+00:00,
36479,air_6cbe54f0aa30b615,2017-03-31 00:00:00+00:00,
36480,air_6cbe54f0aa30b615,2017-04-01 00:00:00+00:00,2.0
36481,air_6cbe54f0aa30b615,2017-04-02 00:00:00+00:00,
36482,air_6cbe54f0aa30b615,2017-04-03 00:00:00+00:00,3.0
36483,air_6cbe54f0aa30b615,2017-04-04 00:00:00+00:00,
36484,air_6cbe54f0aa30b615,2017-04-05 00:00:00+00:00,
36485,air_6cbe54f0aa30b615,2017-04-06 00:00:00+00:00,10.0
36486,air_6cbe54f0aa30b615,2017-04-07 00:00:00+00:00,20.0
36487,air_6cbe54f0aa30b615,2017-04-08 00:00:00+00:00,11.0
36488,air_6cbe54f0aa30b615,2017-04-09 00:00:00+00:00,
36489,air_6cbe54f0aa30b615,2017-04-10 00:00:00+00:00,
36490,air_6cbe54f0aa30b615,2017-04-11 00:00:00+00:00,
36491,air_6cbe54f0aa30b615,2017-04-12 00:00:00+00:00,
36492,air_6cbe54f0aa30b615,2017-04-13 00:00:00+00:00,
36493,air_6cbe54f0aa30b615,2017-04-14 00:00:00+00:00,
36494,air_6cbe54f0aa30b615,2017-04-15 00:00:00+00:00,
36495,air_6cbe54f0aa30b615,2017-04-16 00:00:00+00:00,
36496,air_6cbe54f0aa30b615,2017-04-17 00:00:00+00:00,
36497,air_6cbe54f0aa30b615,2017-04-18 00:00:00+00:00,
36498,air_6cbe54f0aa30b615,2017-04-19 00:00:00+00:00,
36499,air_6cbe54f0aa30b615,2017-04-20 00:00:00+00:00,
36500,air_6cbe54f0aa30b615,2017-04-21 00:00:00+00:00,7.0
36501,air_6cbe54f0aa30b615,2017-04-22 00:00:00+00:00,
36502,air_6cbe54f0aa30b615,2017-04-23 00:00:00+00:00,
36503,air_6cbe54f0aa30b615,2017-04-24 00:00:00+00:00,
36504,air_6cbe54f0aa30b615,2017-04-25 00:00:00+00:00,
36505,air_6cbe54f0aa30b615,2017-04-26 00:00:00+00:00,
36506,air_6cbe54f0aa30b615,2017-04-27 00:00:00+00:00,
36507,air_6cbe54f0aa30b615,2017-04-28 00:00:00+00:00,2.0
36508,air_6ced51c24fb54262,2016-11-17 00:00:00+00:00,15.0
36509,air_6ced51c24fb54262,2016-11-18 00:00:00+00:00,
36510,air_6ced51c24fb54262,2016-11-19 00:00:00+00:00,
36511,air_6ced51c24fb54262,2016-11-20 00:00:00+00:00,
36512,air_6ced51c24fb54262,2016-11-21 00:00:00+00:00,
36513,air_6ced51c24fb54262,2016-11-22 00:00:00+00:00,5.0
36514,air_6ced51c24fb54262,2016-11-23 00:00:00+00:00,
36515,air_6ced51c24fb54262,2016-11-24 00:00:00+00:00,
36516,air_6ced51c24fb54262,2016-11-25 00:00:00+00:00,6.0
36517,air_6ced51c24fb54262,2016-11-26 00:00:00+00:00,10.0
36518,air_6ced51c24fb54262,2016-11-27 00:00:00+00:00,
36519,air_6ced51c24fb54262,2016-11-28 00:00:00+00:00,15.0
36520,air_6ced51c24fb54262,2016-11-29 00:00:00+00:00,
36521,air_6ced51c24fb54262,2016-11-30 00:00:00+00:00,
36522,air_6ced51c24fb54262,2016-12-01 00:00:00+00:00,
36523,air_6ced51c24fb54262,2016-12-02 00:00:00+00:00,18.0
36524,air_6ced51c24fb54262,2016-12-03 00:00:00+00:00,15.0
36525,air_6ced51c24fb54262,2016-12-04 00:00:00+00:00,
36526,air_6ced51c24fb54262,2016-12-05 00:00:00+00:00,
36527,air_6ced51c24fb54262,2016-12-06 00:00:00+00:00,
36528,air_6ced51c24fb54262,2016-12-07 00:00:00+00:00,
36529,air_6ced51c24fb54262,2016-12-08 00:00:00+00:00,
36530,air_6ced51c24fb54262,2016-12-09 00:00:00+00:00,10.0
36531,air_6ced51c24fb54262,2016-12-10 00:00:00+00:00,
36532,air_6ced51c24fb54262,2016-12-11 00:00:00+00:00,
36533,air_6ced51c24fb54262,2016-12-12 00:00:00+00:00,
36534,air_6ced51c24fb54262,2016-12-13 00:00:00+00:00,4.0
36535,air_6ced51c24fb54262,2016-12-14 00:00:00+00:00,
36536,air_6ced51c24fb54262,2016-12-15 00:00:00+00:00,
36537,air_6ced51c24fb54262,2016-12-16 00:00:00+00:00,10.0
36538,air_6ced51c24fb54262,2016-12-17 00:00:00+00:00,
36539,air_6ced51c24fb54262,2016-12-18 00:00:00+00:00,
36540,air_6ced51c24fb54262,2016-12-19 00:00:00+00:00,14.0
36541,air_6ced51c24fb54262,2016-12-20 00:00:00+00:00,
36542,air_6ced51c24fb54262,2016-12-21 00:00:00+00:00,4.0
36543,air_6ced51c24fb54262,2016-12-22 00:00:00+00:00,12.0
36544,air_6ced51c24fb54262,2016-12-23 00:00:00+00:00,4.0
36545,air_6ced51c24fb54262,2016-12-24 00:00:00+00:00,
36546,air_6ced51c24fb54262,2016-12-25 00:00:00+00:00,
36547,air_6ced51c24fb54262,2016-12-26 00:00:00+00:00,12.0
36548,air_6ced51c24fb54262,2016-12-27 00:00:00+00:00,
36549,air_6ced51c24fb54262,2016-12-28 00:00:00+00:00,12.0
36550,air_6ced51c24fb54262,2016-12-29 00:00:00+00:00,
36551,air_6ced51c24fb54262,2016-12-30 00:00:00+00:00,
36552,air_6ced51c24fb54262,2016-12-31 00:00:00+00:00,
36553,air_6ced51c24fb54262,2017-01-01 00:00:00+00:00,
36554,air_6ced51c24fb54262,2017-01-02 00:00:00+00:00,
36555,air_6ced51c24fb54262,2017-01-03 00:00:00+00:00,
36556,air_6ced51c24fb54262,2017-01-04 00:00:00+00:00,
36557,air_6ced51c24fb54262,2017-01-05 00:00:00+00:00,
36558,air_6ced51c24fb54262,2017-01-06 00:00:00+00:00,
36559,air_6ced51c24fb54262,2017-01-07 00:00:00+00:00,
36560,air_6ced51c24fb54262,2017-01-08 00:00:00+00:00,
